ID,Task.Name,Trial.Number,Dilemma,Personal,DPv1.0.Permissible,Personal.force,Intention,DPv2.0.Permissible,RT,Permissible
7803390,Main Stimuli Q_YES,71,BystanderPHA&OCrane,No,Yes,No,Yes,Yes,590,1
7803390,Main Stimuli Q_YES,72,BystanderPHOTruck,No,No,No,Yes,Yes,481,0
7803390,Main Stimuli Q_YES,73,collapse bridge,Yes,No,No,No,Yes,178,1
7803390,Main Stimuli Q_YES,74,EfficientRiskCrane,No,Yes,No,No,Yes,131,1
7803390,Main Stimuli Q_YES,75,intentional homicideMine,No,Yes,No,Yes,Yes,4236,0
7803390,Main Stimuli Q_YES,76,footbridgeTruck,Yes,No,Yes,Yes,No,540,1
7803390,Main Stimuli Q_YES,77,DropEquipment,No,Yes,No,Yes,Yes,312,1
7803390,Main Stimuli Q_YES,78,HypotheticalConsentTruck,Yes,No,Yes,Yes,No,362,1
7803390,Main Stimuli Q_YES,79,FootbridgePHO,No,No,No,Yes,Yes,641,0
7803390,Main Stimuli Q_YES,80,bystanderTruck,No,Yes,No,No,Yes,516,1
7803390,Main Stimuli Q_YES,81,EfficientRiskMine,No,Yes,No,No,Yes,507,1
7803390,Main Stimuli Q_YES,82,BystanderPHA&OMine,No,Yes,No,Yes,Yes,686,1
7803390,Main Stimuli Q_YES,83,FootbridgePHATruck,Yes,No,Yes,Yes,No,1727,0
7803390,Main Stimuli Q_YES,84,SubstitutedConsent,Yes,No,Yes,No,Yes,415,1
7803390,Main Stimuli Q_YES,85,InexpensiveRescue,No,Yes,No,No,Yes,447,1
7803390,Main Stimuli Q_YES,86,better alternative,No,Yes,No,No,Yes,421,1
7803390,Main Stimuli Q_YES,87,BystanderPHA&OTruck,No,Yes,No,Yes,Yes,541,1
7803390,Main Stimuli Q_YES,88,man-in-frontTruck,No,Yes,No,No,Yes,192,1
7803390,Main Stimuli Q_YES,89,SubstitutedConsentMine,Yes,No,Yes,No,Yes,452,1
7803390,Main Stimuli Q_YES,90,loopMine,No,Yes,No,Yes,Yes,535,1
7803390,Main Stimuli Q_YES,91,ExpensiveCollapse,No,Yes,No,No,Yes,468,1
7803390,Main Stimuli Q_YES,92,FootbridgePHA&OTruck,Yes,No,Yes,Yes,No,2276,1
7803390,Main Stimuli Q_YES,93,ExpensiveCollapseMine,No,Yes,No,No,Yes,460,1
7803390,Main Stimuli Q_YES,94,loopTruck,No,Yes,No,Yes,Yes,312,1
7803390,Main Stimuli Q_YES,95,EfficientRiskTruck,No,Yes,No,No,Yes,84,1
7803390,Main Stimuli Q_YES,96,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,810,1
7803390,Main Stimuli Q_YES,97,SuicidalRescueTruck,Yes,No,No,Yes,Yes,401,1
7803390,Main Stimuli Q_YES,98,drop manTruck,Yes,No,No,Yes,Yes,1256,1
7803390,Main Stimuli Q_YES,99,bystanderCrane,No,Yes,No,No,Yes,415,1
7803390,Main Stimuli Q_YES,100,loopCrane,No,Yes,No,Yes,Yes,358,1
7803390,Main Stimuli Q_YES,101,ExpensiveRescueCrane,No,Yes,No,No,Yes,271,1
7803390,Main Stimuli Q_YES,102,implied consentMine,Yes,No,Yes,Yes,No,345,1
7803390,Main Stimuli Q_YES,103,FootbridgePHOTruck,No,No,No,Yes,Yes,2041,0
7803390,Main Stimuli Q_YES,104,InexpensiveRescueTruck,No,Yes,No,No,Yes,416,1
7803358,Main Stimuli Q_YES,1,bystander,No,Yes,No,No,Yes,5427.6,1
7803358,Main Stimuli Q_YES,2,FootbridgePHACrane,Yes,No,Yes,Yes,No,2330.9,0
7803358,Main Stimuli Q_YES,3,SuicidalRescueTruck,Yes,No,No,Yes,Yes,1718.1,1
7803358,Main Stimuli Q_YES,4,costless rescueCrane,No,Yes,No,No,Yes,1199.7,1
7803358,Main Stimuli Q_YES,5,footbridge,Yes,No,Yes,Yes,No,1060.7,0
7803358,Main Stimuli Q_YES,6,FootbridgePHA&O,Yes,No,Yes,Yes,No,1489.3,0
7803358,Main Stimuli Q_YES,7,intentional homicideTruck,No,Yes,No,Yes,Yes,3287.2,0
7803358,Main Stimuli Q_YES,8,FootbridgePHA&OTruck,Yes,No,Yes,Yes,No,1013.1,0
7803358,Main Stimuli Q_YES,9,SubstitutedConsentTruck,Yes,No,Yes,No,Yes,1375.7,1
7803358,Main Stimuli Q_YES,10,EfficientRiskMine,No,Yes,No,No,Yes,1403.9,1
7803358,Main Stimuli Q_YES,11,intentional homicide,No,Yes,No,Yes,Yes,1227.9,0
7803358,Main Stimuli Q_YES,12,better alternativeTruck,No,Yes,No,No,Yes,913.4000001,0
7803358,Main Stimuli Q_YES,13,man-in-frontTruck,No,Yes,No,No,Yes,2434.8,1
7803358,Main Stimuli Q_YES,14,drop manCrane,Yes,No,No,Yes,Yes,4181,0
7803358,Main Stimuli Q_YES,15,footbridgeTruck,Yes,No,Yes,Yes,No,1256.4,0
7803358,Main Stimuli Q_YES,16,DropEquipmentMine,No,Yes,No,Yes,Yes,1397.2,1
7803358,Main Stimuli Q_YES,17,drop manTruck,Yes,No,No,Yes,Yes,2087.2,0
7803358,Main Stimuli Q_YES,18,DropEquipmentTruck,No,Yes,No,Yes,Yes,923.6999998,1
7803358,Main Stimuli Q_YES,19,ExpensiveRescue,No,Yes,No,No,Yes,1551.8,1
7803358,Main Stimuli Q_YES,20,FootbridgePHOCrane,No,No,No,Yes,Yes,753.5999999,0
7803358,Main Stimuli Q_YES,21,BystanderPHOTruck,No,No,No,Yes,Yes,4383.8,0
7803358,Main Stimuli Q_YES,22,implied consent,Yes,No,Yes,Yes,No,3317.9,1
7803358,Main Stimuli Q_YES,23,InexpensiveRescue,No,Yes,No,No,Yes,1679.9,1
7803358,Main Stimuli Q_YES,24,expensive equipmentTruck,No,Yes,No,No,Yes,1500.1,0
7803358,Main Stimuli Q_YES,25,ExpensiveCollapseMine,No,Yes,No,No,Yes,1560.7,1
7803358,Main Stimuli Q_YES,26,FootbridgePHA,Yes,No,Yes,Yes,No,903.2000003,0
7803358,Main Stimuli Q_YES,27,InefficientRiskTruck,No,Yes,No,No,Yes,2106.6,1
7803358,Main Stimuli Q_YES,28,BystanderPHA&OTruck,No,Yes,No,Yes,Yes,1489.1,0
7803358,Main Stimuli Q_YES,29,bystanderMine,No,Yes,No,No,Yes,7496.7,0
7803358,Main Stimuli Q_YES,30,better alternativeCrane,No,Yes,No,No,Yes,1433.5,0
7803358,Main Stimuli Q_YES,31,SuicidalRescueMine,Yes,No,No,Yes,Yes,6519.2,1
7803358,Main Stimuli Q_YES,32,FootbridgePHAMine,Yes,No,Yes,Yes,No,1379.9,0
7803358,Main Stimuli Q_YES,33,man-in-frontCrane,No,Yes,No,No,Yes,1382.8,0
7803358,Main Stimuli Q_YES,34,EfficientRisk,No,Yes,No,No,Yes,5974.2,1
7803358,Main Stimuli Q_YES,35,loop,No,Yes,No,Yes,Yes,5519.2,0
7803358,Main Stimuli Q_YES,36,SubstitutedConsentMine,Yes,No,Yes,No,Yes,2216.6,1
7803358,Main Stimuli Q_YES,37,footbridgeMine,Yes,No,Yes,Yes,No,1263.9,0
7803358,Main Stimuli Q_YES,38,EfficientRiskTruck,No,Yes,No,No,Yes,1641.8,1
7803358,Main Stimuli Q_YES,39,ExpensiveCollapseCrane,No,Yes,No,No,Yes,1483.9,1
7803358,Main Stimuli Q_YES,40,SubstitutedConsentCrane,Yes,No,Yes,No,Yes,1893.9,1
7803358,Main Stimuli Q_YES,41,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,309.7000003,0
7803358,Main Stimuli Q_YES,42,FootbridgePHATruck,Yes,No,Yes,Yes,No,778.4000001,0
7803358,Main Stimuli Q_YES,43,BystanderPHOMine,No,No,No,Yes,Yes,2089.6,0
7803358,Main Stimuli Q_YES,44,BystanderPHA&OMine,No,Yes,No,Yes,Yes,561.3000002,0
7803358,Main Stimuli Q_YES,45,BystanderPHO,No,No,No,Yes,Yes,2901.8,0
7803358,Main Stimuli Q_YES,46,InexpensiveRescueMine,No,Yes,No,No,Yes,2908.3,0
7803358,Main Stimuli Q_YES,47,HypotheticalConsentTruck,Yes,No,Yes,Yes,No,2574.3,1
7803358,Main Stimuli Q_YES,48,ExpensiveRescueCrane,No,Yes,No,No,Yes,1280.7,1
7803358,Main Stimuli Q_YES,49,intentional homicideCrane,No,Yes,No,Yes,Yes,757.4000001,0
7803358,Main Stimuli Q_YES,50,better alternative,No,Yes,No,No,Yes,4082.5,0
7803358,Main Stimuli Q_YES,51,bystanderCrane,No,Yes,No,No,Yes,1451.4,0
7803358,Main Stimuli Q_YES,52,expensive equipment,No,Yes,No,No,Yes,2439.8,0
7803358,Main Stimuli Q_YES,53,FootbridgePHOTruck,No,No,No,Yes,Yes,5988.2,1
7803358,Main Stimuli Q_YES,54,collapse bridgeTruck,Yes,No,No,No,Yes,3592.6,0
7803358,Main Stimuli Q_YES,55,collapse bridge,Yes,No,No,No,Yes,1888.7,0
7803358,Main Stimuli Q_YES,56,HypotheticalConsentMine,Yes,No,Yes,Yes,No,4586.4,1
7803358,Main Stimuli Q_YES,57,implied consentCrane,Yes,No,Yes,Yes,No,8249.8,0
7803358,Main Stimuli Q_YES,58,bystanderTruck,No,Yes,No,No,Yes,2796.3,1
7803358,Main Stimuli Q_YES,59,drop man,Yes,No,No,Yes,Yes,604.2999997,0
7803358,Main Stimuli Q_YES,60,man-in-frontMine,No,Yes,No,No,Yes,2222.6,1
7803358,Main Stimuli Q_YES,61,InexpensiveRescueTruck,No,Yes,No,No,Yes,1195.1,1
7803358,Main Stimuli Q_YES,62,intentional homicideMine,No,Yes,No,Yes,Yes,1813.3,1
7803358,Main Stimuli Q_YES,63,implied consentMine,Yes,No,Yes,Yes,No,1108.6,0
7803358,Main Stimuli Q_YES,64,footbridgeCrane,Yes,No,Yes,Yes,No,1618.5,0
7803358,Main Stimuli Q_YES,65,disproportionate death,No,Yes,No,No,Yes,898.8000002,0
7803358,Main Stimuli Q_YES,66,costless rescueTruck,No,Yes,No,No,Yes,2481,1
7803358,Main Stimuli Q_YES,67,costless rescueMine,No,Yes,No,No,Yes,564.5999999,1
7803358,Main Stimuli Q_YES,68,InefficientRiskCrane,No,Yes,No,No,Yes,2005.7,0
7803358,Main Stimuli Q_YES,69,ExpensiveCollapseTruck,No,Yes,No,No,Yes,1111.4,1
7803358,Main Stimuli Q_YES,70,InefficientRisk,No,Yes,No,No,Yes,457.0999999,0
7803358,Main Stimuli Q_YES,71,BystanderPHOCrane,No,No,No,Yes,Yes,682.5,0
7803358,Main Stimuli Q_YES,72,ExpensiveRescueMine,No,Yes,No,No,Yes,1119.4,1
7803358,Main Stimuli Q_YES,73,ExpensiveCollapse,No,Yes,No,No,Yes,282.9000001,1
7803358,Main Stimuli Q_YES,74,FootbridgePHO,No,No,No,Yes,Yes,985.5999999,1
7803358,Main Stimuli Q_YES,75,disproportionate deathMine,No,Yes,No,No,Yes,358.4000001,0
7803358,Main Stimuli Q_YES,76,costless rescue,No,Yes,No,No,Yes,422.9000001,1
7803358,Main Stimuli Q_YES,77,implied consentTruck,Yes,No,Yes,Yes,No,286.5,1
7803358,Main Stimuli Q_YES,78,BystanderPHA&O,No,Yes,No,Yes,Yes,815.0999999,0
7803358,Main Stimuli Q_YES,79,expensive equipmentMine,No,Yes,No,No,Yes,255,0
7803358,Main Stimuli Q_YES,80,DropEquipment,No,Yes,No,Yes,Yes,356.8000002,1
7803358,Main Stimuli Q_YES,81,HypotheticalConsent,Yes,No,Yes,Yes,No,296.1999998,1
7803358,Main Stimuli Q_YES,82,SuicidalRescueCrane,Yes,No,No,Yes,Yes,7320.3,0
7803358,Main Stimuli Q_YES,83,FootbridgePHOMine,No,No,No,Yes,Yes,4599.6,0
7803358,Main Stimuli Q_YES,84,InefficientRiskMine,No,Yes,No,No,Yes,1103.5,0
7803358,Main Stimuli Q_YES,85,man-in-front,No,Yes,No,No,Yes,2323.1,0
7803358,Main Stimuli Q_YES,86,loopCrane,No,Yes,No,Yes,Yes,2006.3,0
7803358,Main Stimuli Q_YES,87,EfficientRiskCrane,No,Yes,No,No,Yes,265.8000002,1
7803358,Main Stimuli Q_YES,88,collapse bridgeMine,Yes,No,No,No,Yes,804.8000002,1
7803358,Main Stimuli Q_YES,89,better alternativeMine,No,Yes,No,No,Yes,188.9000001,0
7803358,Main Stimuli Q_YES,90,disproportionate deathCrane,No,Yes,No,No,Yes,96.5999999,0
7803358,Main Stimuli Q_YES,91,SubstitutedConsent,Yes,No,Yes,No,Yes,76.19999981,1
7803358,Main Stimuli Q_YES,92,ExpensiveRescueTruck,No,Yes,No,No,Yes,127.5999999,1
7803358,Main Stimuli Q_YES,93,expensive equipmentCrane,No,Yes,No,No,Yes,123.8999996,0
7803358,Main Stimuli Q_YES,94,collapse bridgeCrane,Yes,No,No,No,Yes,732.5,0
7803358,Main Stimuli Q_YES,95,DropEquipmentCrane,No,Yes,No,Yes,Yes,481.4000001,1
7803358,Main Stimuli Q_YES,96,disproportionate deathTruck,No,Yes,No,No,Yes,854.7999997,0
7803358,Main Stimuli Q_YES,97,FootbridgePHA&OMine,Yes,No,Yes,Yes,No,951.5,0
7803358,Main Stimuli Q_YES,98,BystanderPHA&OCrane,No,Yes,No,Yes,Yes,730.4000001,0
7803358,Main Stimuli Q_YES,99,loopTruck,No,Yes,No,Yes,Yes,593.7000003,0
7803358,Main Stimuli Q_YES,100,loopMine,No,Yes,No,Yes,Yes,731.2000003,0
7803358,Main Stimuli Q_YES,101,drop manMine,Yes,No,No,Yes,Yes,399.5,0
7803358,Main Stimuli Q_YES,102,HypotheticalConsentCrane,Yes,No,Yes,Yes,No,411.9000001,1
7803358,Main Stimuli Q_YES,103,InexpensiveRescueCrane,No,Yes,No,No,Yes,38.80000019,1
7803358,Main Stimuli Q_YES,104,SuicidalRescue,Yes,No,No,Yes,Yes,1171.3,1
7803353,Main Stimuli Q_YES,1,FootbridgePHA,Yes,No,Yes,Yes,No,1985,0
7803353,Main Stimuli Q_YES,2,expensive equipment,No,Yes,No,No,Yes,3844,0
7803353,Main Stimuli Q_YES,3,footbridgeMine,Yes,No,Yes,Yes,No,3826,1
7803353,Main Stimuli Q_YES,4,disproportionate deathTruck,No,Yes,No,No,Yes,2454,0
7803353,Main Stimuli Q_YES,5,ExpensiveCollapseCrane,No,Yes,No,No,Yes,2130,0
7803353,Main Stimuli Q_YES,6,FootbridgePHATruck,Yes,No,Yes,Yes,No,2253,0
7803353,Main Stimuli Q_YES,7,drop manCrane,Yes,No,No,Yes,Yes,1658,0
7803353,Main Stimuli Q_YES,8,drop man,Yes,No,No,Yes,Yes,1969,0
7803353,Main Stimuli Q_YES,9,DropEquipmentCrane,No,Yes,No,Yes,Yes,2183,1
7803353,Main Stimuli Q_YES,10,intentional homicide,No,Yes,No,Yes,Yes,1287,0
7803353,Main Stimuli Q_YES,11,FootbridgePHA&OTruck,Yes,No,Yes,Yes,No,1368,0
7803353,Main Stimuli Q_YES,12,SubstitutedConsentTruck,Yes,No,Yes,No,Yes,2302,0
7803353,Main Stimuli Q_YES,13,expensive equipmentCrane,No,Yes,No,No,Yes,1766,0
7803353,Main Stimuli Q_YES,14,better alternativeMine,No,Yes,No,No,Yes,2121,0
7803353,Main Stimuli Q_YES,15,InexpensiveRescueCrane,No,Yes,No,No,Yes,2521,1
7803353,Main Stimuli Q_YES,16,EfficientRiskCrane,No,Yes,No,No,Yes,1688,1
7803353,Main Stimuli Q_YES,17,drop manMine,Yes,No,No,Yes,Yes,1309,0
7803353,Main Stimuli Q_YES,18,disproportionate deathMine,No,Yes,No,No,Yes,1370,0
7803353,Main Stimuli Q_YES,19,InefficientRiskTruck,No,Yes,No,No,Yes,3248,0
7803353,Main Stimuli Q_YES,20,InefficientRiskCrane,No,Yes,No,No,Yes,329,1
7803353,Main Stimuli Q_YES,21,BystanderPHO,No,No,No,Yes,Yes,4044,0
7803353,Main Stimuli Q_YES,22,HypotheticalConsentTruck,Yes,No,Yes,Yes,No,1567,1
7803353,Main Stimuli Q_YES,23,InexpensiveRescueMine,No,Yes,No,No,Yes,1204,1
7803353,Main Stimuli Q_YES,24,man-in-frontMine,No,Yes,No,No,Yes,1135,1
7803353,Main Stimuli Q_YES,25,collapse bridgeMine,Yes,No,No,No,Yes,1353,0
7803353,Main Stimuli Q_YES,26,footbridge,Yes,No,Yes,Yes,No,1075,0
7803353,Main Stimuli Q_YES,27,EfficientRisk,No,Yes,No,No,Yes,1979,0
7803353,Main Stimuli Q_YES,28,DropEquipmentMine,No,Yes,No,Yes,Yes,13321,1
7803353,Main Stimuli Q_YES,29,implied consentMine,Yes,No,Yes,Yes,No,1221,1
7803353,Main Stimuli Q_YES,30,FootbridgePHACrane,Yes,No,Yes,Yes,No,2387,0
7803353,Main Stimuli Q_YES,31,intentional homicideCrane,No,Yes,No,Yes,Yes,527,0
7803353,Main Stimuli Q_YES,32,FootbridgePHOMine,No,No,No,Yes,Yes,5070,0
7803353,Main Stimuli Q_YES,33,implied consentTruck,Yes,No,Yes,Yes,No,2318,1
7803353,Main Stimuli Q_YES,34,bystanderCrane,No,Yes,No,No,Yes,1170,0
7803353,Main Stimuli Q_YES,35,BystanderPHOMine,No,No,No,Yes,Yes,3317,1
7803353,Main Stimuli Q_YES,36,InexpensiveRescue,No,Yes,No,No,Yes,1258,1
7803353,Main Stimuli Q_YES,37,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,2622,0
7803353,Main Stimuli Q_YES,38,FootbridgePHO,No,No,No,Yes,Yes,874,0
7803353,Main Stimuli Q_YES,39,implied consent,Yes,No,Yes,Yes,No,1709,1
7803353,Main Stimuli Q_YES,40,expensive equipmentTruck,No,Yes,No,No,Yes,2626,0
7803353,Main Stimuli Q_YES,41,collapse bridgeCrane,Yes,No,No,No,Yes,883,0
7803353,Main Stimuli Q_YES,42,FootbridgePHAMine,Yes,No,Yes,Yes,No,978,0
7803353,Main Stimuli Q_YES,43,BystanderPHA&OMine,No,Yes,No,Yes,Yes,4393,0
7803353,Main Stimuli Q_YES,44,HypotheticalConsentMine,Yes,No,Yes,Yes,No,2405,1
7803353,Main Stimuli Q_YES,45,BystanderPHA&O,No,Yes,No,Yes,Yes,2810,0
7803353,Main Stimuli Q_YES,46,better alternative,No,Yes,No,No,Yes,3239,1
7803353,Main Stimuli Q_YES,47,expensive equipmentMine,No,Yes,No,No,Yes,3213,0
7803353,Main Stimuli Q_YES,48,collapse bridge,Yes,No,No,No,Yes,2988,0
7803353,Main Stimuli Q_YES,49,FootbridgePHOTruck,No,No,No,Yes,Yes,2256,0
7803353,Main Stimuli Q_YES,50,better alternativeTruck,No,Yes,No,No,Yes,3507,0
7803353,Main Stimuli Q_YES,51,ExpensiveRescueTruck,No,Yes,No,No,Yes,1438,1
7803353,Main Stimuli Q_YES,52,SubstitutedConsentCrane,Yes,No,Yes,No,Yes,2087,1
7803353,Main Stimuli Q_YES,53,loopMine,No,Yes,No,Yes,Yes,1430,0
7803353,Main Stimuli Q_YES,54,SuicidalRescueTruck,Yes,No,No,Yes,Yes,3109,0
7803353,Main Stimuli Q_YES,55,intentional homicideMine,No,Yes,No,Yes,Yes,4347,0
7803353,Main Stimuli Q_YES,56,costless rescueTruck,No,Yes,No,No,Yes,1064,1
7803353,Main Stimuli Q_YES,57,FootbridgePHOCrane,No,No,No,Yes,Yes,5653,0
7803353,Main Stimuli Q_YES,58,intentional homicideTruck,No,Yes,No,Yes,Yes,1124,1
7803353,Main Stimuli Q_YES,59,man-in-front,No,Yes,No,No,Yes,3193,0
7803353,Main Stimuli Q_YES,60,HypotheticalConsent,Yes,No,Yes,Yes,No,1566,1
7803353,Main Stimuli Q_YES,61,EfficientRiskTruck,No,Yes,No,No,Yes,1123,1
7803353,Main Stimuli Q_YES,62,ExpensiveCollapseTruck,No,Yes,No,No,Yes,1209,1
7803353,Main Stimuli Q_YES,63,BystanderPHOCrane,No,No,No,Yes,Yes,2839,1
7803353,Main Stimuli Q_YES,64,bystander,No,Yes,No,No,Yes,4249,1
7803353,Main Stimuli Q_YES,65,ExpensiveCollapse,No,Yes,No,No,Yes,1273,1
7803353,Main Stimuli Q_YES,66,man-in-frontCrane,No,Yes,No,No,Yes,1222,0
7803353,Main Stimuli Q_YES,67,HypotheticalConsentCrane,Yes,No,Yes,Yes,No,1498,0
7803353,Main Stimuli Q_YES,68,SubstitutedConsent,Yes,No,Yes,No,Yes,1109,0
7803353,Main Stimuli Q_YES,69,ExpensiveRescueCrane,No,Yes,No,No,Yes,801,1
7803353,Main Stimuli Q_YES,70,FootbridgePHA&OMine,Yes,No,Yes,Yes,No,1713,0
7803353,Main Stimuli Q_YES,71,man-in-frontTruck,No,Yes,No,No,Yes,912,0
7803353,Main Stimuli Q_YES,72,ExpensiveRescueMine,No,Yes,No,No,Yes,1345,1
7803353,Main Stimuli Q_YES,73,SuicidalRescue,Yes,No,No,Yes,Yes,1762,0
7803353,Main Stimuli Q_YES,74,drop manTruck,Yes,No,No,Yes,Yes,1962,0
7803353,Main Stimuli Q_YES,75,BystanderPHA&OCrane,No,Yes,No,Yes,Yes,1241,0
7803353,Main Stimuli Q_YES,76,SuicidalRescueMine,Yes,No,No,Yes,Yes,5056,0
7803353,Main Stimuli Q_YES,77,footbridgeCrane,Yes,No,Yes,Yes,No,1726,1
7803353,Main Stimuli Q_YES,78,InefficientRisk,No,Yes,No,No,Yes,7426,0
7803353,Main Stimuli Q_YES,79,SuicidalRescueCrane,Yes,No,No,Yes,Yes,2658,0
7803353,Main Stimuli Q_YES,80,footbridgeTruck,Yes,No,Yes,Yes,No,1827,1
7803353,Main Stimuli Q_YES,81,ExpensiveRescue,No,Yes,No,No,Yes,1722,1
7803353,Main Stimuli Q_YES,82,implied consentCrane,Yes,No,Yes,Yes,No,2410,1
7803353,Main Stimuli Q_YES,83,loopTruck,No,Yes,No,Yes,Yes,3041,0
7803353,Main Stimuli Q_YES,84,EfficientRiskMine,No,Yes,No,No,Yes,3877,0
7803353,Main Stimuli Q_YES,85,BystanderPHOTruck,No,No,No,Yes,Yes,4410,0
7803353,Main Stimuli Q_YES,86,bystanderMine,No,Yes,No,No,Yes,1700,1
7803353,Main Stimuli Q_YES,87,bystanderTruck,No,Yes,No,No,Yes,1362,1
7803353,Main Stimuli Q_YES,88,InexpensiveRescueTruck,No,Yes,No,No,Yes,1539,1
7803353,Main Stimuli Q_YES,89,loopCrane,No,Yes,No,Yes,Yes,1540,1
7803353,Main Stimuli Q_YES,90,ExpensiveCollapseMine,No,Yes,No,No,Yes,905,0
7803353,Main Stimuli Q_YES,91,FootbridgePHA&O,Yes,No,Yes,Yes,No,684,0
7803353,Main Stimuli Q_YES,92,collapse bridgeTruck,Yes,No,No,No,Yes,502,0
7803353,Main Stimuli Q_YES,93,costless rescueMine,No,Yes,No,No,Yes,714,0
7803353,Main Stimuli Q_YES,94,DropEquipmentTruck,No,Yes,No,Yes,Yes,1249,1
7803353,Main Stimuli Q_YES,95,disproportionate deathCrane,No,Yes,No,No,Yes,456,0
7803353,Main Stimuli Q_YES,96,better alternativeCrane,No,Yes,No,No,Yes,279,1
7803353,Main Stimuli Q_YES,97,DropEquipment,No,Yes,No,Yes,Yes,1704,1
7803353,Main Stimuli Q_YES,98,InefficientRiskMine,No,Yes,No,No,Yes,442,1
7803353,Main Stimuli Q_YES,99,costless rescue,No,Yes,No,No,Yes,1566,1
7803353,Main Stimuli Q_YES,100,SubstitutedConsentMine,Yes,No,Yes,No,Yes,400,1
7803353,Main Stimuli Q_YES,101,costless rescueCrane,No,Yes,No,No,Yes,1457,1
7803353,Main Stimuli Q_YES,102,disproportionate death,No,Yes,No,No,Yes,1151,0
7803353,Main Stimuli Q_YES,103,loop,No,Yes,No,Yes,Yes,571,0
7803353,Main Stimuli Q_YES,104,BystanderPHA&OTruck,No,Yes,No,Yes,Yes,2208,0
7803370,Main Stimuli Q_YES,1,ExpensiveCollapseCrane,No,Yes,No,No,Yes,2008.3,1
7803370,Main Stimuli Q_YES,2,disproportionate deathTruck,No,Yes,No,No,Yes,1600.1,0
7803370,Main Stimuli Q_YES,3,collapse bridge,Yes,No,No,No,Yes,1732.6,1
7803370,Main Stimuli Q_YES,4,costless rescue,No,Yes,No,No,Yes,991.1,1
7803370,Main Stimuli Q_YES,5,ExpensiveRescue,No,Yes,No,No,Yes,603.3,1
7803370,Main Stimuli Q_YES,6,SubstitutedConsent,Yes,No,Yes,No,Yes,1382.6,0
7803370,Main Stimuli Q_YES,7,better alternative,No,Yes,No,No,Yes,1322,0
7803370,Main Stimuli Q_YES,8,DropEquipmentMine,No,Yes,No,Yes,Yes,1980,1
7803370,Main Stimuli Q_YES,9,BystanderPHA&OCrane,No,Yes,No,Yes,Yes,960.9,0
7803370,Main Stimuli Q_YES,10,InexpensiveRescueCrane,No,Yes,No,No,Yes,1212.7,1
7803370,Main Stimuli Q_YES,11,SuicidalRescue,Yes,No,No,Yes,Yes,1439.9,1
7803370,Main Stimuli Q_YES,12,DropEquipmentCrane,No,Yes,No,Yes,Yes,977.1999999,1
7803370,Main Stimuli Q_YES,13,drop manMine,Yes,No,No,Yes,Yes,3878.3,0
7803370,Main Stimuli Q_YES,14,EfficientRiskTruck,No,Yes,No,No,Yes,5328.6,0
7803370,Main Stimuli Q_YES,15,expensive equipmentCrane,No,Yes,No,No,Yes,926.7,0
7803370,Main Stimuli Q_YES,16,bystanderMine,No,Yes,No,No,Yes,1997.3,1
7803370,Main Stimuli Q_YES,17,ExpensiveRescueTruck,No,Yes,No,No,Yes,675.5,1
7803370,Main Stimuli Q_YES,18,InexpensiveRescue,No,Yes,No,No,Yes,865.7,1
7803370,Main Stimuli Q_YES,19,disproportionate death,No,Yes,No,No,Yes,529.8000001,0
7803370,Main Stimuli Q_YES,20,InefficientRiskTruck,No,Yes,No,No,Yes,774.1999999,1
7803370,Main Stimuli Q_YES,21,costless rescueTruck,No,Yes,No,No,Yes,1039.7,1
7803370,Main Stimuli Q_YES,22,InefficientRiskMine,No,Yes,No,No,Yes,1577.6,0
7803370,Main Stimuli Q_YES,23,BystanderPHOTruck,No,No,No,Yes,Yes,4623.4,1
7803370,Main Stimuli Q_YES,24,FootbridgePHA&OCrane,Yes,No,Yes,Yes,No,1574.1,0
7803370,Main Stimuli Q_YES,25,HypotheticalConsentCrane,Yes,No,Yes,Yes,No,1648.4,1
7803370,Main Stimuli Q_YES,26,SubstitutedConsentCrane,Yes,No,Yes,No,Yes,1354.7,1
7803370,Main Stimuli Q_YES,27,FootbridgePHO,No,No,No,Yes,Yes,3267.3,1
7803370,Main Stimuli Q_YES,28,FootbridgePHACrane,Yes,No,Yes,Yes,No,1273.6,0
7803370,Main Stimuli Q_YES,29,FootbridgePHA&O,Yes,No,Yes,Yes,No,2272.6,0
7803370,Main Stimuli Q_YES,30,drop manTruck,Yes,No,No,Yes,Yes,2722.3,0
7803370,Main Stimuli Q_YES,31,EfficientRiskMine,No,Yes,No,No,Yes,884.2,1
7803370,Main Stimuli Q_YES,32,expensive equipmentMine,No,Yes,No,No,Yes,773.3000001,0
7803370,Main Stimuli Q_YES,33,collapse bridgeMine,Yes,No,No,No,Yes,1539.8,0
7803370,Main Stimuli Q_YES,34,loop,No,Yes,No,Yes,Yes,3914.9,0
7803370,Main Stimuli Q_YES,35,EfficientRisk,No,Yes,No,No,Yes,1691.6,1
7803370,Main Stimuli Q_YES,36,FootbridgePHATruck,Yes,No,Yes,Yes,No,1591.1,0
7803370,Main Stimuli Q_YES,37,disproportionate deathCrane,No,Yes,No,No,Yes,1186.1,0
7803370,Main Stimuli Q_YES,38,footbridgeCrane,Yes,No,Yes,Yes,No,1382.2,0
